M1,M2,G1,G2
26,20,23.419,0.528
26,22,23.295,0.371
26,24,23.157,0.195
26,26,23.005,0
26,28,22.836,-0.214
26,30,22.653,-0.448
26,32,22.454,-0.703
26,34,22.239,-0.98
26,36,22.007,-1.277
26,38,21.759,-1.598
26,40,21.493,-1.941
26,42,21.211,-2.307
26,44,20.911,-2.696
26,46,20.595,-3.109
26,48,20.26,-3.546
26,50,19.909,-4.006
26,52,19.54,-4.49
26,54,19.155,-4.997
26,56,18.755,-5.526
26,58,18.338,-6.079
26,60,17.906,-6.653
26,62,17.459,-7.249
26,64,16.999,-7.864
26,66,16.525,-8.498
26,68,16.04,-9.15
26,70,15.542,-9.819
26,72,15.035,-10.504
26,74,14.519,-11.203
26,76,13.994,-11.915
26,78,13.461,-12.638
26,80,12.921,-13.37
26,82,12.376,-14.112
26,84,11.825,-14.86
26,86,11.272,-15.614
26,88,10.716,-16.37
26,90,10.158,-17.129
26,92,9.6,-17.888
26,94,9.041,-18.647
26,96,8.483,-19.402
26,98,7.929,-20.153
26,100,7.377,-20.898
26,102,6.829,-21.635
26,104,6.286,-22.364
26,106,5.75,-23.08
26,108,5.223,-23.783
26,110,4.704,-24.474
26,112,4.194,-25.146
26,114,3.698,-25.801
26,116,3.213,-26.436
26,118,2.742,-27.049
26,120,2.288,-27.639
26,122,1.852,-28.203
26,124,1.434,-28.739
26,126,1.037,-29.246
26,128,0.664,-29.723
28,0,23.779,1.417
28,2,23.779,1.417
28,4,23.768,1.403
28,6,23.746,1.375
28,8,23.712,1.331
28,10,23.666,1.273
28,12,23.607,1.199
28,14,23.538,1.11
28,16,23.454,1.004
28,18,23.359,0.882
28,20,23.249,0.743
28,22,23.126,0.585
28,24,22.988,0.409
28,26,22.836,0.214
28,28,22.669,0
28,30,22.487,-0.234
28,32,22.289,-0.49
28,34,22.074,-0.767
28,36,21.843,-1.065
28,38,21.595,-1.386
28,40,21.331,-1.729
28,42,21.049,-2.096
28,44,20.75,-2.486
28,46,20.434,-2.9
28,48,20.1,-3.338
28,50,19.748,-3.799
28,52,19.382,-4.285
28,54,18.997,-4.794
28,56,18.597,-5.326
28,58,18.18,-5.88
28,60,17.749,-6.456
28,62,17.303,-7.053
28,64,16.842,-7.671
28,66,16.37,-8.308
28,68,15.886,-8.962
28,70,15.39,-9.633
28,72,14.883,-10.32
28,74,14.366,-11.022
28,76,13.841,-11.736
28,78,13.31,-12.462
28,80,12.771,-13.198
28,82,12.227,-13.941
28,84,11.678,-14.692
28,86,11.126,-15.447
28,88,10.57,-16.206
28,90,10.014,-16.969
28,92,9.456,-17.73
28,94,8.899,-18.491
28,96,8.343,-19.248
28,98,7.789,-20.001
28,100,7.239,-20.748
28,102,6.692,-21.488
28,104,6.151,-22.218
28,106,5.617,-22.937
28,108,5.091,-23.642
28,110,4.573,-24.334
28,112,4.066,-25.008
28,114,3.57,-25.666
28,116,3.087,-26.302
28,118,2.618,-26.917
28,120,2.166,-27.507
28,122,1.731,-28.073
28,124,1.315,-28.611
28,126,0.92,-29.12
28,128,0.548,-29.598
30,0,23.587,1.644
30,2,23.587,1.644
30,4,23.576,1.631
30,6,23.554,1.603
30,8,23.521,1.561
30,10,23.476,1.503
30,12,23.419,1.431
30,14,23.349,1.342
30,16,23.268,1.237
30,18,23.172,1.114
30,20,23.063,0.976
30,22,22.941,0.819
30,24,22.804,0.643
30,26,22.653,0.448
30,28,22.487,0.234
30,30,22.305,0
30,32,22.108,-0.255
30,34,21.894,-0.533
30,36,21.663,-0.831
30,38,21.417,-1.153
30,40,21.152,-1.496
30,42,20.871,-1.864
30,44,20.573,-2.255
30,46,20.257,-2.671
30,48,19.923,-3.109
30,50,19.573,-3.572
30,52,19.206,-4.06
30,54,18.822,-4.569
30,56,18.421,-5.103
30,58,18.005,-5.659
30,60,17.574,-6.237
30,62,17.129,-6.837
30,64,16.669,-7.456
30,66,16.198,-8.094
30,68,15.713,-8.752
30,70,15.216,-9.425
30,72,14.711,-10.114
30,74,14.196,-10.819
30,76,13.671,-11.535
30,78,13.141,-12.264
30,80,12.602,-13.001
30,82,12.058,-13.747
30,84,11.51,-14.5
30,86,10.958,-15.258
30,88,10.405,-16.019
30,90,9.849,-16.784
30,92,9.292,-17.547
30,94,8.735,-18.311
30,96,8.181,-19.071
30,98,7.629,-19.825
30,100,7.078,-20.575
30,102,6.534,-21.316
30,104,5.994,-22.048
30,106,5.462,-22.769
30,108,4.935,-23.476
30,110,4.42,-24.168
30,112,3.913,-24.845
30,114,3.42,-25.504
30,116,2.937,-26.141
30,118,2.471,-26.758
30,120,2.019,-27.35
30,122,1.585,-27.917
30,124,1.171,-28.456
30,126,0.777,-28.965
30,128,0.406,-29.443
32,0,23.377,1.889
32,2,23.378,1.891
32,4,23.368,1.879
32,6,23.347,1.852
32,8,23.314,1.81
32,10,23.27,1.753
32,12,23.214,1.681
32,14,23.145,1.594
32,16,23.065,1.49
32,18,22.971,1.368
32,20,22.861,1.229
32,22,22.74,1.073
32,24,22.604,0.898
32,26,22.454,0.703
32,28,22.289,0.49
32,30,22.108,0.255
32,32,21.91,0
32,34,21.697,-0.277
32,36,21.467,-0.576
32,38,21.222,-0.898
32,40,20.957,-1.242
32,42,20.677,-1.611
32,44,20.378,-2.003
32,46,20.063,-2.419
32,48,19.731,-2.859
32,50,19.38,-3.323
32,52,19.014,-3.812
32,54,18.629,-4.323
32,56,18.23,-4.858
32,58,17.814,-5.416
32,60,17.382,-5.996
32,62,16.938,-6.597
32,64,16.479,-7.218
32,66,16.006,-7.859
32,68,15.522,-8.519
32,70,15.027,-9.195
32,72,14.52,-9.886
32,74,14.005,-10.592
32,76,13.481,-11.311
32,78,12.95,-12.04
32,80,12.413,-12.781
32,82,11.87,-13.529
32,84,11.322,-14.285
32,86,10.77,-15.045
32,88,10.217,-15.808
32,90,9.662,-16.575
32,92,9.106,-17.341
32,94,8.55,-18.105
32,96,7.997,-18.867
32,98,7.445,-19.624
32,100,6.895,-20.376
32,102,6.352,-21.118
32,104,5.813,-21.852
32,106,5.28,-22.574
32,108,4.757,-23.283
32,110,4.242,-23.977
32,112,3.736,-24.655
32,114,3.243,-25.315
32,116,2.763,-25.953
32,118,2.297,-26.571
32,120,1.847,-27.164
32,122,1.413,-27.732
32,124,1,-28.272
32,126,0.608,-28.783
32,128,0.237,-29.261
34,0,23.15,2.155
34,2,23.152,2.157
34,4,23.144,2.146
34,6,23.123,2.121
34,8,23.092,2.08
34,10,23.048,2.024
34,12,22.994,1.953
34,14,22.926,1.866
34,16,22.845,1.762
34,18,22.751,1.642
34,20,22.645,1.504
34,22,22.523,1.349
34,24,22.389,1.174
34,26,22.239,0.98
34,28,22.074,0.767
34,30,21.894,0.533
34,32,21.697,0.277
34,34,21.485,0
34,36,21.256,-0.3
34,38,21.009,-0.621
34,40,20.746,-0.967
34,42,20.467,-1.335
34,44,20.168,-1.728
34,46,19.853,-2.145
34,48,19.521,-2.585
34,50,19.17,-3.051
34,52,18.804,-3.54
34,54,18.419,-4.053
34,56,18.02,-4.59
34,58,17.604,-5.15
34,60,17.174,-5.731
34,62,16.728,-6.335
34,64,16.269,-6.958
34,66,15.796,-7.6
34,68,15.312,-8.262
34,70,14.816,-8.94
34,72,14.31,-9.633
34,74,13.795,-10.341
34,76,13.271,-11.062
34,78,12.74,-11.794
34,80,12.203,-12.537
34,82,11.659,-13.287
34,84,11.112,-14.044
34,86,10.562,-14.806
34,88,10.007,-15.572
34,90,9.452,-16.34
34,92,8.896,-17.108
34,94,8.342,-17.874
34,96,7.788,-18.638
34,98,7.236,-19.397
34,100,6.688,-20.149
34,102,6.144,-20.894
34,104,5.606,-21.628
34,106,5.076,-22.352
34,108,4.551,-23.062
34,110,4.037,-23.757
34,112,3.533,-24.436
34,114,3.039,-25.097
34,116,2.56,-25.737
34,118,2.095,-26.355
34,120,1.645,-26.949
34,122,1.213,-27.517
34,124,0.801,-28.058
34,126,0.409,-28.568
34,128,0.04,-29.047
36,0,22.908,2.44
36,2,22.911,2.444
36,4,22.902,2.435
36,6,22.883,2.409
36,8,22.853,2.37
36,10,22.81,2.315
36,12,22.755,2.245
36,14,22.688,2.159
36,16,22.609,2.057
36,18,22.517,1.937
36,20,22.41,1.8
36,22,22.29,1.645
36,24,22.157,1.471
36,26,22.007,1.277
36,28,21.843,1.065
36,30,21.663,0.831
36,32,21.467,0.576
36,34,21.256,0.3
36,36,21.027,0
36,38,20.782,-0.322
36,40,20.518,-0.667
36,42,20.239,-1.037
36,44,19.941,-1.431
36,46,19.626,-1.847
36,48,19.293,-2.289
36,50,18.943,-2.756
36,52,18.576,-3.246
36,54,18.192,-3.761
36,56,17.792,-4.298
36,58,17.377,-4.859
36,60,16.945,-5.443
36,62,16.499,-6.047
36,64,16.04,-6.673
36,66,15.567,-7.317
36,68,15.083,-7.98
36,70,14.587,-8.66
36,72,14.08,-9.355
36,74,13.564,-10.065
36,76,13.04,-10.788
36,78,12.51,-11.522
36,80,11.971,-12.267
36,82,11.427,-13.019
36,84,10.879,-13.777
36,86,10.329,-14.542
36,88,9.775,-15.31
36,90,9.219,-16.078
36,92,8.665,-16.848
36,94,8.108,-17.616
36,96,7.555,-18.381
36,98,7.003,-19.141
36,100,6.455,-19.894
36,102,5.913,-20.64
36,104,5.374,-21.376
36,106,4.843,-22.1
36,108,4.319,-22.811
36,110,3.805,-23.508
36,112,3.301,-24.187
36,114,2.809,-24.848
36,116,2.329,-25.489
36,118,1.865,-26.106
36,120,1.416,-26.701
36,122,0.984,-27.27
36,124,0.572,-27.81
36,126,0.181,-28.321
36,128,-0.187,-28.8
38,0,22.647,2.746
38,2,22.652,2.752
38,4,22.645,2.743
38,6,22.626,2.72
38,8,22.597,2.682
38,10,22.555,2.628
38,12,22.502,2.559
38,14,22.436,2.474
38,16,22.357,2.373
38,18,22.266,2.254
38,20,22.16,2.118
38,22,22.041,1.964
38,24,21.907,1.79
38,26,21.759,1.598
38,28,21.595,1.386
38,30,21.417,1.153
38,32,21.222,0.898
38,34,21.009,0.621
38,36,20.782,0.322
38,38,20.536,0
38,40,20.273,-0.346
38,42,19.994,-0.715
38,44,19.697,-1.109
38,46,19.38,-1.527
38,48,19.048,-1.97
38,50,18.698,-2.437
38,52,18.331,-2.928
38,54,17.947,-3.444
38,56,17.546,-3.983
38,58,17.13,-4.545
38,60,16.698,-5.129
38,62,16.251,-5.736
38,64,15.792,-6.363
38,66,15.319,-7.009
38,68,14.832,-7.673
38,70,14.336,-8.355
38,72,13.829,-9.052
38,74,13.312,-9.764
38,76,12.788,-10.489
38,78,12.256,-11.225
38,80,11.718,-11.97
38,82,11.174,-12.724
38,84,10.625,-13.485
38,86,10.073,-14.25
38,88,9.519,-15.019
38,90,8.963,-15.79
38,92,8.407,-16.561
38,94,7.851,-17.33
38,96,7.297,-18.095
38,98,6.745,-18.856
38,100,6.196,-19.611
38,102,5.652,-20.358
38,104,5.115,-21.094
38,106,4.584,-21.819
38,108,4.06,-22.53
38,110,3.545,-23.227
38,112,3.041,-23.907
38,114,2.549,-24.568
38,116,2.07,-25.209
38,118,1.606,-25.826
38,120,1.156,-26.421
38,122,0.725,-26.989
38,124,0.313,-27.529
38,126,-0.078,-28.039
38,128,-0.446,-28.518
40,0,22.369,3.074
40,2,22.375,3.081
40,4,22.368,3.073
40,6,22.352,3.051
40,8,22.323,3.014
40,10,22.282,2.963
40,12,22.23,2.895
40,14,22.165,2.811
40,16,22.087,2.711
40,18,21.996,2.593
40,20,21.892,2.459
40,22,21.774,2.306
40,24,21.642,2.133
40,26,21.493,1.941
40,28,21.331,1.729
40,30,21.152,1.496
40,32,20.957,1.242
40,34,20.746,0.967
40,36,20.518,0.667
40,38,20.273,0.346
40,40,20.011,0
40,42,19.731,-0.37
40,44,19.434,-0.763
40,46,19.119,-1.182
40,48,18.785,-1.625
40,50,18.434,-2.093
40,52,18.066,-2.585
40,54,17.682,-3.102
40,56,17.281,-3.642
40,58,16.864,-4.206
40,60,16.431,-4.791
40,62,15.984,-5.4
40,64,15.523,-6.027
40,66,15.049,-6.675
40,68,14.562,-7.342
40,70,14.065,-8.024
40,72,13.556,-8.723
40,74,13.04,-9.436
40,76,12.514,-10.163
40,78,11.981,-10.9
40,80,11.441,-11.648
40,82,10.896,-12.402
40,84,10.346,-13.165
40,86,9.793,-13.931
40,88,9.238,-14.701
40,90,8.682,-15.472
40,92,8.125,-16.245
40,94,7.567,-17.015
40,96,7.013,-17.781
40,98,6.461,-18.542
40,100,5.911,-19.298
40,102,5.366,-20.044
40,104,4.828,-20.781
40,106,4.296,-21.506
40,108,3.771,-22.218
40,110,3.256,-22.914
40,112,2.752,-23.594
40,114,2.26,-24.255
40,116,1.78,-24.895
40,118,1.315,-25.513
40,120,0.865,-26.106
40,122,0.435,-26.674
40,124,0.023,-27.213
40,126,-0.368,-27.723
40,128,-0.736,-28.2
42,0,22.074,3.424
42,2,22.08,3.432
42,4,22.075,3.425
42,6,22.06,3.406
42,8,22.033,3.37
42,10,21.993,3.319
42,12,21.941,3.253
42,14,21.877,3.171
42,16,21.801,3.071
42,18,21.711,2.955
42,20,21.608,2.822
42,22,21.49,2.669
42,24,21.358,2.498
42,26,21.211,2.307
42,28,21.049,2.096
42,30,20.871,1.864
42,32,20.677,1.611
42,34,20.467,1.335
42,36,20.239,1.037
42,38,19.994,0.715
42,40,19.731,0.37
42,42,19.451,0
42,44,19.153,-0.394
42,46,18.838,-0.813
42,48,18.504,-1.257
42,50,18.154,-1.725
42,52,17.784,-2.218
42,54,17.4,-2.735
42,56,16.998,-3.277
42,58,16.579,-3.841
42,60,16.146,-4.428
42,62,15.698,-5.038
42,64,15.236,-5.666
42,66,14.76,-6.316
42,68,14.272,-6.983
42,70,13.773,-7.668
42,72,13.263,-8.368
42,74,12.744,-9.082
42,76,12.216,-9.809
42,78,11.682,-10.549
42,80,11.141,-11.297
42,82,10.595,-12.054
42,84,10.044,-12.816
42,86,9.491,-13.584
42,88,8.933,-14.355
42,90,8.376,-15.127
42,92,7.817,-15.899
42,94,7.259,-16.669
42,96,6.702,-17.437
42,98,6.148,-18.198
42,100,5.598,-18.954
42,102,5.053,-19.701
42,104,4.513,-20.437
42,106,3.979,-21.162
42,108,3.454,-21.873
42,110,2.939,-22.568
42,112,2.433,-23.248
42,114,1.94,-23.908
42,116,1.458,-24.547
42,118,0.994,-25.164
42,120,0.544,-25.756
42,122,0.112,-26.323
42,124,-0.3,-26.861
42,126,-0.691,-27.369
42,128,-1.059,-27.844
44,0,21.762,3.795
44,2,21.768,3.805
44,4,21.766,3.801
44,6,21.751,3.781
44,8,21.723,3.747
44,10,21.685,3.698
44,12,21.635,3.633
44,14,21.572,3.552
44,16,21.497,3.455
44,18,21.409,3.34
44,20,21.305,3.207
44,22,21.189,3.056
44,24,21.057,2.886
44,26,20.911,2.696
44,28,20.75,2.486
44,30,20.573,2.255
44,32,20.378,2.003
44,34,20.168,1.728
44,36,19.941,1.431
44,38,19.697,1.109
44,40,19.434,0.763
44,42,19.153,0.394
44,44,18.856,0
44,46,18.539,-0.419
44,48,18.205,-0.863
44,50,17.854,-1.332
44,52,17.484,-1.825
44,54,17.097,-2.344
44,56,16.694,-2.885
44,58,16.275,-3.451
44,60,15.839,-4.039
44,62,15.39,-4.649
44,64,14.926,-5.279
44,66,14.449,-5.93
44,68,13.96,-6.598
44,70,13.46,-7.284
44,72,12.948,-7.985
44,74,12.428,-8.701
44,76,11.898,-9.43
44,78,11.362,-10.169
44,80,10.819,-10.918
44,82,10.27,-11.675
44,84,9.718,-12.439
44,86,9.162,-13.207
44,88,8.603,-13.978
44,90,8.043,-14.752
44,92,7.483,-15.524
44,94,6.923,-16.294
44,96,6.365,-17.062
44,98,5.809,-17.823
44,100,5.257,-18.579
44,102,4.711,-19.324
44,104,4.168,-20.061
44,106,3.634,-20.785
44,108,3.108,-21.494
44,110,2.59,-22.19
44,112,2.083,-22.868
44,114,1.588,-23.526
44,116,1.107,-24.164
44,118,0.641,-24.78
44,120,0.189,-25.37
44,122,-0.243,-25.935
44,124,-0.656,-26.472
44,126,-1.048,-26.978
44,128,-1.416,-27.452
46,0,21.43,4.189
46,2,21.439,4.2
46,4,21.437,4.197
46,6,21.424,4.179
46,8,21.398,4.147
46,10,21.361,4.099
46,12,21.312,4.036
46,14,21.25,3.957
46,16,21.175,3.861
46,18,21.088,3.747
46,20,20.986,3.616
46,22,20.87,3.466
46,24,20.739,3.297
46,26,20.595,3.109
46,28,20.434,2.9
46,30,20.257,2.671
46,32,20.063,2.419
46,34,19.853,2.145
46,36,19.626,1.847
46,38,19.38,1.527
46,40,19.119,1.182
46,42,18.838,0.813
46,44,18.539,0.419
46,46,18.222,0
46,48,17.888,-0.444
46,50,17.535,-0.913
46,52,17.164,-1.408
46,54,16.777,-1.926
46,56,16.372,-2.468
46,58,15.951,-3.035
46,60,15.515,-3.623
46,62,15.064,-4.235
46,64,14.598,-4.866
46,66,14.118,-5.517
46,68,13.627,-6.187
46,70,13.124,-6.874
46,72,12.61,-7.576
46,74,12.088,-8.292
46,76,11.557,-9.022
46,78,11.018,-9.762
46,80,10.473,-10.511
46,82,9.923,-11.269
46,84,9.368,-12.034
46,86,8.809,-12.802
46,88,8.247,-13.574
46,90,7.686,-14.346
46,92,7.123,-15.119
46,94,6.561,-15.889
46,96,6.001,-16.656
46,98,5.442,-17.417
46,100,4.889,-18.171
46,102,4.34,-18.917
46,104,3.796,-19.651
46,106,3.259,-20.374
46,108,2.73,-21.083
46,110,2.211,-21.777
46,112,1.702,-22.454
46,114,1.206,-23.11
46,116,0.724,-23.746
46,118,0.255,-24.36
46,120,-0.196,-24.948
46,122,-0.63,-25.511
46,124,-1.044,-26.045
46,126,-1.437,-26.549
46,128,-1.806,-27.021
48,0,21.081,4.604
48,2,21.092,4.618
48,4,21.091,4.615
48,6,21.079,4.6
48,8,21.054,4.569
48,10,21.019,4.524
48,12,20.971,4.462
48,14,20.911,4.385
48,16,20.837,4.289
48,18,20.75,4.178
48,20,20.649,4.049
48,22,20.535,3.9
48,24,20.405,3.733
48,26,20.26,3.546
48,28,20.1,3.338
48,30,19.923,3.109
48,32,19.731,2.859
48,34,19.521,2.585
48,36,19.293,2.289
48,38,19.048,1.97
48,40,18.785,1.625
48,42,18.504,1.257
48,44,18.205,0.863
48,46,17.888,0.444
48,48,17.551,0
48,50,17.198,-0.469
48,52,16.826,-0.964
48,54,16.438,-1.483
48,56,16.032,-2.026
48,58,15.608,-2.592
48,60,15.17,-3.182
48,62,14.716,-3.794
48,64,14.249,-4.426
48,66,13.768,-5.078
48,68,13.273,-5.748
48,70,12.769,-6.435
48,72,12.252,-7.139
48,74,11.727,-7.856
48,76,11.193,-8.585
48,78,10.652,-9.327
48,80,10.104,-10.077
48,82,9.55,-10.835
48,84,8.993,-11.599
48,86,8.431,-12.367
48,88,7.867,-13.14
48,90,7.303,-13.912
48,92,6.737,-14.684
48,94,6.173,-15.454
48,96,5.61,-16.219
48,98,5.05,-16.98
48,100,4.492,-17.733
48,102,3.94,-18.477
48,104,3.394,-19.211
48,106,2.855,-19.931
48,108,2.324,-20.639
48,110,1.803,-21.33
48,112,1.292,-22.005
48,114,0.793,-22.659
48,116,0.309,-23.293
48,118,-0.161,-23.905
48,120,-0.615,-24.491
48,122,-1.05,-25.051
48,124,-1.465,-25.581
48,126,-1.859,-26.083
48,128,-2.228,-26.552
50,0,20.715,5.042
50,2,20.727,5.056
50,4,20.727,5.057
50,6,20.716,5.043
50,8,20.694,5.015
50,10,20.659,4.971
50,12,20.613,4.911
50,14,20.554,4.834
50,16,20.482,4.742
50,18,20.396,4.632
50,20,20.295,4.504
50,22,20.182,4.357
50,24,20.052,4.192
50,26,19.909,4.006
50,28,19.748,3.799
50,30,19.573,3.572
50,32,19.38,3.323
50,34,19.17,3.051
50,36,18.943,2.756
50,38,18.698,2.437
50,40,18.434,2.093
50,42,18.154,1.725
50,44,17.854,1.332
50,46,17.535,0.913
50,48,17.198,0.469
50,50,16.842,0
50,52,16.469,-0.494
50,54,16.079,-1.014
50,56,15.67,-1.557
50,58,15.246,-2.124
50,60,14.805,-2.715
50,62,14.35,-3.327
50,64,13.879,-3.959
50,66,13.395,-4.612
50,68,12.898,-5.283
50,70,12.391,-5.972
50,72,11.872,-6.675
50,74,11.343,-7.392
50,76,10.806,-8.123
50,78,10.262,-8.863
50,80,9.711,-9.615
50,82,9.155,-10.373
50,84,8.594,-11.136
50,86,8.029,-11.905
50,88,7.462,-12.676
50,90,6.895,-13.448
50,92,6.327,-14.219
50,94,5.759,-14.988
50,96,5.193,-15.752
50,98,4.629,-16.511
50,100,4.069,-17.263
50,102,3.514,-18.005
50,104,2.965,-18.737
50,106,2.423,-19.457
50,108,1.889,-20.161
50,110,1.366,-20.851
50,112,0.852,-21.523
50,114,0.352,-22.175
50,116,-0.135,-22.806
50,118,-0.608,-23.414
50,120,-1.063,-23.998
50,122,-1.499,-24.555
50,124,-1.916,-25.083
50,126,-2.312,-25.58
50,128,-2.684,-26.046
52,0,20.332,5.501
52,2,20.344,5.519
52,4,20.347,5.521
52,6,20.337,5.509
52,8,20.315,5.482
52,10,20.283,5.44
52,12,20.238,5.382
52,14,20.179,5.308
52,16,20.108,5.217
52,18,20.024,5.109
52,20,19.924,4.983
52,22,19.811,4.837
52,24,19.684,4.673
52,26,19.54,4.49
